duration,protocol_type,service,flag,src_bytes,dst_bytes,count,srv_count,serror_rate,rerror_rate,dst_host_count,pred_label,severity,confidence,reasons
0,tcp,efs,S0,0,0,43,6,1.0,0.0,255,ATTACK,MEDIUM,0.8,High serror_rate; High dst_host_count
0,udp,domain_u,SF,45,140,107,187,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
2,tcp,telnet,SF,24,306,3,6,0.0,0.67,135,ATTACK,LOW,0.7,High rerror_rate
4,tcp,pop_3,SF,26,93,1,1,0.0,0.0,241,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,201,330,12,15,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,smtp,SF,828,333,1,1,0.0,0.0,212,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,207,4,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
1,tcp,smtp,SF,2599,293,2,2,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,332,379,12,12,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,164,1,0.09,0.91,199,ATTACK,MEDIUM,0.8,High count; High rerror_rate
205,tcp,private,S2,91,0,1,1,1.0,0.0,35,ATTACK,LOW,0.7,High serror_rate
0,tcp,bgp,REJ,0,0,324,1,0.08,0.92,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,imap4,RSTO,0,44,2,3,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,udp,private,SF,53,49,511,511,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,tcp,http,SF,299,2672,18,18,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,98,6,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
1,tcp,smtp,SF,2599,293,2,2,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,smtp,SF,1565,492,1,5,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,udp,private,SF,1,1,115,1,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
287,tcp,ftp,SF,162,599,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,udp,private,SF,105,0,2,2,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
8003,tcp,telnet,SF,0,44,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,164,10312,6,6,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
282,tcp,ftp,SF,162,597,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,54540,8314,3,4,0.0,0.0,255,ATTACK,MEDIUM,0.8,High dst_host_count; Short burst with high bytes
0,tcp,http,S0,0,0,90,90,1.0,0.0,255,ATTACK,MEDIUM,0.8,High serror_rate; High dst_host_count
0,tcp,http,SF,219,1856,16,16,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,314,2631,16,24,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,117,4,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,gopher,S0,0,0,162,16,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,pop_3,RSTO,0,36,3,6,0.0,1.0,198,ATTACK,LOW,0.7,High rerror_rate
0,udp,domain_u,SF,44,73,166,165,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,tcp,telnet,SF,120,188,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
903,tcp,http,RSTR,57964,0,56,56,0.02,0.96,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
4,tcp,pop_3,SF,28,93,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,237,20,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
7,tcp,pop_3,RSTO,0,36,3,16,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,udp,private,SF,53,49,511,511,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,tcp,imap4,RSTO,0,44,2,3,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
4,tcp,pop_3,SF,30,93,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,54540,8314,4,10,0.25,0.0,255,ATTACK,MEDIUM,0.8,High dst_host_count; Short burst with high bytes
0,tcp,http,SF,240,897,8,11,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,242,15,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,private,SH,0,0,1,1,1.0,0.0,67,ATTACK,LOW,0.7,High serror_rate
0,udp,private,SF,1,0,72,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
8035,tcp,telnet,SF,0,44,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,nnsp,REJ,0,0,124,18,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,private,REJ,0,0,138,15,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,udp,domain_u,SF,45,45,175,174,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,tcp,private,REJ,0,0,233,13,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,udp,domain_u,SF,43,76,126,126,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
801,tcp,http,RSTR,72564,0,29,29,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,netbios_ns,REJ,0,0,261,12,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,other,REJ,0,0,472,1,0.08,0.92,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,udp,private,SF,53,53,510,510,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,tcp,other,REJ,0,0,443,1,0.04,0.93,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,http,SF,339,833,14,20,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
1,tcp,smtp,SF,2599,293,3,3,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,S0,0,0,144,2,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,pop_3,RSTO,0,36,4,4,0.0,0.75,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,private,REJ,0,0,118,13,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,icmp,ecr_i,SF,1032,0,43,43,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,S0,0,0,92,92,1.0,0.0,255,ATTACK,MEDIUM,0.8,High serror_rate; High dst_host_count
0,tcp,private,REJ,0,0,279,18,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,udp,private,SF,46,43,128,128,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,tcp,http,SF,296,1650,12,12,0.0,0.0,210,ATTACK,LOW,0.7,High dst_host_count
0,udp,domain_u,SF,45,45,100,180,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,imap4,REJ,0,0,2,20,0.0,1.0,27,ATTACK,LOW,0.7,High rerror_rate
0,tcp,http,SF,305,2507,4,4,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,S0,0,0,112,14,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,other,S0,0,0,436,1,0.04,0.96,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,http,SF,54540,8314,3,10,0.0,0.0,255,ATTACK,MEDIUM,0.8,High dst_host_count; Short burst with high bytes
0,tcp,http,SF,296,873,4,4,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,pop_3,SF,36,236,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,196,6,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,private,REJ,0,0,199,13,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
8128,tcp,telnet,SF,0,15,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,telnet,SF,129,174,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,smtp,SF,1227,390,1,3,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,icmp,ecr_i,SF,1032,0,511,511,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,tcp,other,S0,0,0,477,1,0.07,0.93,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,private,REJ,0,0,213,8,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,private,REJ,0,0,262,9,0.0,1.0,148,ATTACK,MEDIUM,0.8,High count; High rerror_rate
1,tcp,smtp,SF,2599,293,3,3,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,191,6,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,ctf,REJ,0,0,234,7,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,http,S0,0,0,20,11,1.0,0.0,255,ATTACK,MEDIUM,0.8,High serror_rate; High dst_host_count
4,tcp,pop_3,SF,32,93,1,1,0.0,0.0,244,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,REJ,0,0,236,9,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,udp,domain_u,SF,45,45,124,204,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,tcp,http,S0,0,0,253,16,0.82,0.18,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,telnet,REJ,0,0,4,2,0.0,0.75,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,udp,domain_u,SF,45,81,198,198,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
7662,tcp,telnet,SF,0,44,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,299,677,9,20,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
903,tcp,http,RSTR,59424,0,4,4,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
5,tcp,pop_3,SF,30,93,2,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,241,396,10,10,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
8124,tcp,telnet,SF,0,15,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,telnet,S0,0,0,143,143,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,udp,private,SF,1,0,42,6,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,exec,RSTO,0,0,145,15,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,http,SF,479,8871,5,5,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
5,tcp,pop_3,SF,30,93,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,vmnet,REJ,0,0,253,8,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,http,SF,54540,8314,4,4,0.0,0.25,255,ATTACK,MEDIUM,0.8,High dst_host_count; Short burst with high bytes
0,udp,private,SF,54,55,510,510,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,icmp,ecr_i,SF,1032,0,324,324,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,tcp,whois,REJ,0,0,272,9,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,http,SF,321,453,12,12,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
7220,tcp,telnet,SF,0,44,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,pop_3,RSTO,0,36,3,2,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,udp,other,SF,1,1,151,1,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
5,tcp,pop_3,SF,30,93,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,S0,0,0,39,3,1.0,0.0,255,ATTACK,MEDIUM,0.8,High serror_rate; High dst_host_count
0,tcp,private,REJ,0,0,428,1,0.07,0.91,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,private,REJ,0,0,279,11,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,udp,private,SF,52,54,509,509,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,tcp,http,REJ,0,0,1,1,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,smtp,SF,747,334,1,1,0.0,0.0,229,ATTACK,LOW,0.7,High dst_host_count
0,udp,private,SF,53,50,509,509,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,tcp,private,S0,0,0,287,20,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,telnet,S0,0,0,165,20,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,efs,S0,0,0,102,1,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
1,tcp,smtp,SF,2599,293,2,2,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,icmp,ecr_i,SF,520,0,281,281,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,udp,domain_u,SF,44,130,70,150,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,333,1234,71,71,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,111,20,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,csnet_ns,S0,0,0,174,16,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,private,REJ,0,0,258,18,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,udp,private,SF,56,52,294,294,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,tcp,imap4,S0,0,0,1,1,1.0,0.0,158,ATTACK,LOW,0.7,High serror_rate
0,tcp,http,SF,316,9443,5,5,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
4,tcp,pop_3,SF,30,93,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
4,tcp,pop_3,SF,26,93,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,udp,private,SF,54,54,511,511,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,tcp,http,SF,198,1054,12,27,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,gopher,REJ,0,0,235,8,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,private,REJ,0,0,114,16,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,mtp,S0,0,0,127,7,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,udp,private,SF,1,1,45,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,sunrpc,REJ,0,0,5,3,0.0,0.8,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,ftp_data,REJ,0,0,242,18,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
805,tcp,http,RSTR,55044,1,49,49,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
4,tcp,pop_3,SF,30,93,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,rje,REJ,0,0,275,10,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
5,tcp,pop_3,SF,30,93,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,udp,private,SF,52,50,511,511,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,tcp,http,SF,208,3976,28,28,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,257,15,0.01,0.99,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,udp,domain_u,SF,44,115,1,2,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,112,4,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,private,RSTR,0,0,1,1,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,private,S0,0,0,128,16,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,ctf,S0,0,0,188,1,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,private,REJ,0,0,256,2,0.0,1.0,228,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,http,SF,240,1667,19,19,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,nnsp,REJ,0,0,104,4,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
4,tcp,pop_3,SF,27,93,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,54540,8314,4,9,0.0,0.0,255,ATTACK,MEDIUM,0.8,High dst_host_count; Short burst with high bytes
0,udp,private,SF,43,0,2,2,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,udp,domain_u,SF,46,117,1,2,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,other,SF,12127,0,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,S0,0,0,58,58,1.0,0.0,255,ATTACK,MEDIUM,0.8,High serror_rate; High dst_host_count
0,icmp,ecr_i,SF,1008,0,137,137,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,tcp,http,SF,232,3287,15,28,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,udp,domain_u,SF,45,74,168,167,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
4,tcp,pop_3,SF,28,93,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
5,tcp,nntp,SF,6,0,2,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,udp,other,SF,1,1,20,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,246,6,0.02,0.98,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,other,REJ,0,0,484,1,0.04,0.96,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,efs,REJ,0,0,123,18,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,pm_dump,SF,44,192,5,1,0.0,0.6,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,private,S0,0,0,228,4,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,private,RSTO,0,0,218,11,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,http,SF,355,327,3,22,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,imap4,S0,0,0,1,1,1.0,0.0,164,ATTACK,LOW,0.7,High serror_rate
0,tcp,sunrpc,REJ,0,0,1,5,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,link,REJ,0,0,238,4,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,udp,private,SF,54,55,510,510,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
4,tcp,pop_3,SF,32,93,1,1,0.0,0.0,204,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,134,5,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,private,REJ,0,0,133,4,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
1,tcp,smtp,SF,1044,327,1,2,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
4,tcp,pop_3,SF,32,93,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,128,4,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,private,RSTR,0,0,1,1,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,private,S0,0,0,150,17,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
2062,tcp,http,RSTR,72564,0,10,10,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,http,SF,221,5257,1,13,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,209,306,20,28,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,bgp,S0,0,0,214,8,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,udp,private,SF,105,146,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,249,3,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,private,REJ,0,0,107,8,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,http,SF,54540,8314,3,3,0.0,0.0,255,ATTACK,MEDIUM,0.8,High dst_host_count; Short burst with high bytes
0,tcp,telnet,RSTO,0,0,31,6,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,other,REJ,0,0,511,1,0.14,0.86,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,udp,domain_u,SF,45,45,8,43,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,udp,private,SF,49,0,3,3,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,rje,REJ,0,0,296,18,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,udp,private,SF,41,0,4,3,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,udp,private,SF,46,0,5,5,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,106,8,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,http,SF,54540,8314,5,5,0.0,0.4,255,ATTACK,MEDIUM,0.8,High dst_host_count; Short burst with high bytes
0,tcp,private,S0,0,0,130,10,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,udp,private,SF,1,1,133,1,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,tcp,private,S0,0,0,251,19,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
916,tcp,http,RSTR,56504,0,77,77,0.03,0.97,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,http,SF,208,2393,3,3,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,204,1,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,udp,domain_u,SF,22,0,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,iso_tsap,REJ,0,0,243,17,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
1,tcp,pop_3,RSTO,0,36,3,10,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,http,SF,258,5579,3,4,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,time,RSTO,0,0,193,1,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,private,REJ,0,0,201,9,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,telnet,SF,125,174,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,REJ,0,0,20,8,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,http,SF,326,2445,1,16,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,telnet,SF,121,174,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,S0,0,0,222,3,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,csnet_ns,REJ,0,0,211,13,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
28,tcp,ftp,SF,1053,3081,1,1,0.0,0.0,216,ATTACK,LOW,0.7,High dst_host_count
0,tcp,sunrpc,REJ,0,0,1,2,0.0,1.0,153,ATTACK,LOW,0.7,High rerror_rate
7625,tcp,telnet,SF,0,44,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,206,18,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,private,S0,0,0,239,8,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,telnet,SF,124,174,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,udp,private,SF,46,0,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,241,2507,5,5,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
284,tcp,ftp,SF,152,591,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,udp,domain_u,SF,44,44,6,13,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,other,REJ,0,0,486,1,0.08,0.92,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,http,SF,240,285,7,7,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
